step,tag,value,run
2547712,2-Training-Stats/learning_rate,0.0001863990182755515,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2551808,2-Training-Stats/learning_rate,0.00018629660189617425,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2555904,2-Training-Stats/learning_rate,0.000186194185516797,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2560000,2-Training-Stats/learning_rate,0.00018609176913741976,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2564096,2-Training-Stats/learning_rate,0.00018598935275804251,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2568192,2-Training-Stats/learning_rate,0.00018588693637866527,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2572288,2-Training-Stats/learning_rate,0.00018578451999928802,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2576384,2-Training-Stats/learning_rate,0.00018568210361991078,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2580480,2-Training-Stats/learning_rate,0.00018557968724053353,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2584576,2-Training-Stats/learning_rate,0.00018547725630924106,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2588672,2-Training-Stats/learning_rate,0.0001853748399298638,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2592768,2-Training-Stats/learning_rate,0.00018527242355048656,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2596864,2-Training-Stats/learning_rate,0.00018517000717110932,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2600960,2-Training-Stats/learning_rate,0.00018506759079173207,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2605056,2-Training-Stats/learning_rate,0.00018496517441235483,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2609152,2-Training-Stats/learning_rate,0.00018486275803297758,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2613248,2-Training-Stats/learning_rate,0.00018476034165360034,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2617344,2-Training-Stats/learning_rate,0.0001846579252742231,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2621440,2-Training-Stats/learning_rate,0.00018455550889484584,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2625536,2-Training-Stats/learning_rate,0.0001844530925154686,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2629632,2-Training-Stats/learning_rate,0.00018435067613609135,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2633728,2-Training-Stats/learning_rate,0.0001842482597567141,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2637824,2-Training-Stats/learning_rate,0.00018414584337733686,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2641920,2-Training-Stats/learning_rate,0.00018404342699795961,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2646016,2-Training-Stats/learning_rate,0.00018394101061858237,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2650112,2-Training-Stats/learning_rate,0.00018383859423920512,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2654208,2-Training-Stats/learning_rate,0.00018373617785982788,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2658304,2-Training-Stats/learning_rate,0.00018363376148045063,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2662400,2-Training-Stats/learning_rate,0.00018353134510107338,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2666496,2-Training-Stats/learning_rate,0.00018342892872169614,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2670592,2-Training-Stats/learning_rate,0.0001833265123423189,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2674688,2-Training-Stats/learning_rate,0.00018322408141102642,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2678784,2-Training-Stats/learning_rate,0.00018312166503164917,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2682880,2-Training-Stats/learning_rate,0.00018301924865227193,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2686976,2-Training-Stats/learning_rate,0.00018291683227289468,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2691072,2-Training-Stats/learning_rate,0.00018281441589351743,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2695168,2-Training-Stats/learning_rate,0.0001827119995141402,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2699264,2-Training-Stats/learning_rate,0.00018260958313476294,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2703360,2-Training-Stats/learning_rate,0.0001825071667553857,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2707456,2-Training-Stats/learning_rate,0.00018240475037600845,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2711552,2-Training-Stats/learning_rate,0.0001823023339966312,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2715648,2-Training-Stats/learning_rate,0.00018219991761725396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2719744,2-Training-Stats/learning_rate,0.0001820975012378767,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2723840,2-Training-Stats/learning_rate,0.00018199508485849947,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2727936,2-Training-Stats/learning_rate,0.00018189266847912222,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2732032,2-Training-Stats/learning_rate,0.00018179025209974498,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2736128,2-Training-Stats/learning_rate,0.00018168783572036773,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2740224,2-Training-Stats/learning_rate,0.00018158541934099048,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2744320,2-Training-Stats/learning_rate,0.00018148300296161324,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2748416,2-Training-Stats/learning_rate,0.000181380586582236,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2752512,2-Training-Stats/learning_rate,0.00018127817020285875,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2756608,2-Training-Stats/learning_rate,0.0001811757538234815,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2760704,2-Training-Stats/learning_rate,0.00018107333744410425,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2764800,2-Training-Stats/learning_rate,0.00018097090651281178,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2768896,2-Training-Stats/learning_rate,0.00018086849013343453,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2772992,2-Training-Stats/learning_rate,0.0001807660737540573,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2777088,2-Training-Stats/learning_rate,0.00018066365737468004,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2781184,2-Training-Stats/learning_rate,0.0001805612409953028,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2785280,2-Training-Stats/learning_rate,0.00018045882461592555,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2789376,2-Training-Stats/learning_rate,0.0001803564082365483,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2793472,2-Training-Stats/learning_rate,0.00018025399185717106,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2797568,2-Training-Stats/learning_rate,0.0001801515754777938,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2801664,2-Training-Stats/learning_rate,0.00018004915909841657,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2805760,2-Training-Stats/learning_rate,0.00017994674271903932,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2809856,2-Training-Stats/learning_rate,0.00017984432633966208,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2813952,2-Training-Stats/learning_rate,0.00017974190996028483,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2818048,2-Training-Stats/learning_rate,0.00017963949358090758,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2822144,2-Training-Stats/learning_rate,0.00017953707720153034,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2826240,2-Training-Stats/learning_rate,0.0001794346608221531,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2830336,2-Training-Stats/learning_rate,0.00017933224444277585,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2834432,2-Training-Stats/learning_rate,0.0001792298280633986,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2838528,2-Training-Stats/learning_rate,0.00017912741168402135,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2842624,2-Training-Stats/learning_rate,0.0001790249953046441,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2846720,2-Training-Stats/learning_rate,0.00017892257892526686,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2850816,2-Training-Stats/learning_rate,0.00017882016254588962,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2854912,2-Training-Stats/learning_rate,0.00017871773161459714,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2859008,2-Training-Stats/learning_rate,0.0001786153152352199,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2863104,2-Training-Stats/learning_rate,0.00017851289885584265,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2867200,2-Training-Stats/learning_rate,0.0001784104824764654,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2871296,2-Training-Stats/learning_rate,0.00017830806609708816,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2875392,2-Training-Stats/learning_rate,0.0001782056497177109,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2879488,2-Training-Stats/learning_rate,0.00017810323333833367,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2883584,2-Training-Stats/learning_rate,0.00017800081695895642,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2887680,2-Training-Stats/learning_rate,0.00017789840057957917,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2891776,2-Training-Stats/learning_rate,0.00017779598420020193,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2895872,2-Training-Stats/learning_rate,0.00017769356782082468,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2899968,2-Training-Stats/learning_rate,0.00017759115144144744,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2904064,2-Training-Stats/learning_rate,0.0001774887350620702,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2908160,2-Training-Stats/learning_rate,0.00017738631868269295,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2912256,2-Training-Stats/learning_rate,0.0001772839023033157,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2916352,2-Training-Stats/learning_rate,0.00017718148592393845,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2920448,2-Training-Stats/learning_rate,0.0001770790695445612,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2924544,2-Training-Stats/learning_rate,0.00017697665316518396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2928640,2-Training-Stats/learning_rate,0.00017687423678580672,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2932736,2-Training-Stats/learning_rate,0.00017677182040642947,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2936832,2-Training-Stats/learning_rate,0.00017666940402705222,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2940928,2-Training-Stats/learning_rate,0.00017656698764767498,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2945024,2-Training-Stats/learning_rate,0.0001764645567163825,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2949120,2-Training-Stats/learning_rate,0.00017636214033700526,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2953216,2-Training-Stats/learning_rate,0.000176259723957628,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2957312,2-Training-Stats/learning_rate,0.00017615730757825077,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2961408,2-Training-Stats/learning_rate,0.00017605489119887352,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2965504,2-Training-Stats/learning_rate,0.00017595247481949627,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2969600,2-Training-Stats/learning_rate,0.00017585005844011903,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2973696,2-Training-Stats/learning_rate,0.00017574764206074178,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2977792,2-Training-Stats/learning_rate,0.00017564522568136454,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2981888,2-Training-Stats/learning_rate,0.0001755428093019873,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2985984,2-Training-Stats/learning_rate,0.00017544039292261004,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2990080,2-Training-Stats/learning_rate,0.0001753379765432328,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2994176,2-Training-Stats/learning_rate,0.00017523556016385555,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2998272,2-Training-Stats/learning_rate,0.0001751331437844783,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3002368,2-Training-Stats/learning_rate,0.00017503072740510106,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3006464,2-Training-Stats/learning_rate,0.00017492831102572381,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3010560,2-Training-Stats/learning_rate,0.00017482589464634657,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3014656,2-Training-Stats/learning_rate,0.00017472347826696932,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3018752,2-Training-Stats/learning_rate,0.00017462106188759208,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3022848,2-Training-Stats/learning_rate,0.00017451864550821483,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3026944,2-Training-Stats/learning_rate,0.00017441622912883759,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3031040,2-Training-Stats/learning_rate,0.00017431381274946034,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3035136,2-Training-Stats/learning_rate,0.00017421138181816787,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3039232,2-Training-Stats/learning_rate,0.00017410896543879062,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3043328,2-Training-Stats/learning_rate,0.00017400654905941337,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3047424,2-Training-Stats/learning_rate,0.00017390413268003613,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3051520,2-Training-Stats/learning_rate,0.00017380171630065888,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3055616,2-Training-Stats/learning_rate,0.00017369929992128164,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3059712,2-Training-Stats/learning_rate,0.0001735968835419044,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3063808,2-Training-Stats/learning_rate,0.00017349446716252714,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3067904,2-Training-Stats/learning_rate,0.0001733920507831499,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3072000,2-Training-Stats/learning_rate,0.00017328963440377265,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3076096,2-Training-Stats/learning_rate,0.0001731872180243954,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3080192,2-Training-Stats/learning_rate,0.00017308480164501816,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3084288,2-Training-Stats/learning_rate,0.00017298238526564091,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3088384,2-Training-Stats/learning_rate,0.00017287996888626367,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3092480,2-Training-Stats/learning_rate,0.00017277755250688642,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3096576,2-Training-Stats/learning_rate,0.00017267513612750918,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3100672,2-Training-Stats/learning_rate,0.00017257271974813193,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3104768,2-Training-Stats/learning_rate,0.00017247030336875468,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3108864,2-Training-Stats/learning_rate,0.00017236788698937744,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3112960,2-Training-Stats/learning_rate,0.0001722654706100002,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3117056,2-Training-Stats/learning_rate,0.00017216305423062295,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3121152,2-Training-Stats/learning_rate,0.0001720606378512457,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3125248,2-Training-Stats/learning_rate,0.00017195820691995323,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3129344,2-Training-Stats/learning_rate,0.00017185579054057598,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3133440,2-Training-Stats/learning_rate,0.00017175337416119874,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3137536,2-Training-Stats/learning_rate,0.0001716509577818215,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3141632,2-Training-Stats/learning_rate,0.00017154854140244424,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3145728,2-Training-Stats/learning_rate,0.000171446125023067,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
3149824,2-Training-Stats/learning_rate,0.00017134370864368975,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
